Area,AspectRation,Extent,Solidity,roundness,ShapeFactor2,ShapeFactor4,Class
60787.0,2.0359512913303432,0.7173353788057588,0.9879245896310743,0.757865400666237,0.0009575142342337023,0.9901733459576927,HOROZ
60794.0,2.022898083312436,0.7756810207336523,0.9893729555551939,0.7888089316773909,0.0009728208696609034,0.9943202414619452,HOROZ
60818.0,1.9604028468345387,0.6191639688066296,0.9894897826369907,0.812348547057637,0.0010236558738010639,0.9970160349253169,HOROZ
60819.0,2.0446711241712374,0.7936087478469649,0.990698810881251,0.8244791594624764,0.0009617009671647464,0.997485771007205,HOROZ
60832.0,2.099995261103689,0.8407551759405147,0.9877890361132762,0.8024916901978725,0.0009163689085127646,0.9920937083777455,HOROZ
60833.0,2.064336713382777,0.6977461719332454,0.9876930070951925,0.7635380869756166,0.0009408573397026904,0.9925511981573584,HOROZ
60844.0,1.9755246765511048,0.6899116689911668,0.9865421409345916,0.8055906762409533,0.0010072938735040944,0.9941134699902949,HOROZ
60867.0,1.85271363137031,0.6811741796857513,0.9870110916520723,0.8216477344743575,0.0011042250490970879,0.991328162816655,HOROZ
60868.0,2.2197394661483623,0.7608690217255432,0.9820270401084186,0.7367794029673037,0.000844120518420158,0.9929897623651284,HOROZ
60871.0,1.7827180268575553,0.6872487919432778,0.9877486775062474,0.842658189121823,0.0011641270014399777,0.9880899801725237,HOROZ
60882.0,2.0463842047711824,0.6826790459851314,0.9867582942997455,0.7610163622858271,0.0009572528390386325,0.9955842998513329,HOROZ
60886.0,1.7813106960312721,0.8119865571321881,0.9849234850690737,0.8189494389793788,0.0011759068818807223,0.9940408455677749,HOROZ
60917.0,1.9581284922322675,0.6347173743162282,0.9850425277319621,0.7673384418123709,0.0010216671628900157,0.9951084892990006,HOROZ
60942.0,2.2037240876445208,0.6783996794015495,0.9866912764717312,0.7352096243337384,0.000859031812341237,0.997805139251277,HOROZ
60950.0,2.1055651423271105,0.732924482924483,0.9891269068484259,0.7756253883504604,0.0009177091904003249,0.996338146114181,HOROZ
60966.0,1.8490410293950454,0.6165031853574678,0.9870253412199879,0.78456664559903,0.0010494177788748327,0.9938246493754489,HOROZ
60979.0,2.083736489470563,0.6215877352143687,0.9885868067376749,0.7913669297638842,0.0009291634353517054,0.9943541461685217,HOROZ
60981.0,1.9711194240669876,0.6828932338910166,0.9766335682254965,0.7912304535572766,0.0009827399630457456,0.9764431915323649,HOROZ
61022.0,1.912856094459127,0.6554316770853472,0.9840829556999791,0.7847948325762522,0.001056911179647556,0.9949018183748298,HOROZ
61045.0,2.0784258093623684,0.7653201945739933,0.9875914061994435,0.7762389765874402,0.0009364879051156239,0.9973849099493892,HOROZ
61076.0,2.229181282747159,0.8240707009377319,0.9915417958666818,0.7943895131938618,0.0008394219557072236,0.9946399943670121,HOROZ
61083.0,2.0092891578036425,0.7912305699481865,0.9904012971220105,0.8135597687357892,0.0009644352353309475,0.9835008165506793,HOROZ
61089.0,1.804790404427008,0.8124617635323846,0.9870253412199879,0.7880751187850996,0.0011191557178221116,0.9755545882276943,HOROZ
61096.0,2.111216257754783,0.5947819314641745,0.9867721876766534,0.7599138224759003,0.0009065949747886622,0.9917205312614072,HOROZ
61112.0,1.932919466103552,0.6536112685697173,0.9834725373758831,0.755657197910706,0.001040795445512666,0.9955803116021921,HOROZ
61120.0,1.8705197231320696,0.669199522625995,0.9828420731020953,0.7670498724278333,0.0010815696797551084,0.9884844952583798,HOROZ
61150.0,2.1648087271966583,0.6080221135107187,0.9880592673980837,0.7859066491434469,0.0008762503539391706,0.9943683061302937,HOROZ
61155.0,2.216345648051587,0.6044477390659748,0.9871033347322207,0.757331858394128,0.0008456138996273968,0.9941982830336331,HOROZ
61170.0,1.9614366167315642,0.6489772534374469,0.9870108914885034,0.7954033399735537,0.001021821295727488,0.9982680933734955,HOROZ
61178.0,2.0289798389286764,0.6667175239755885,0.9865828092243186,0.8049170357472992,0.0009641189766663714,0.993436310134568,HOROZ
61226.0,2.0474323486600614,0.6116483516483516,0.9870253412199879,0.7566569529113621,0.0008999724601249677,0.9938246493754489,HOROZ
61238.0,2.116055094291702,0.7397323154232702,0.9859921427191344,0.7778744384495806,0.000899035683543808,0.9892256651404131,HOROZ
61250.0,2.0069223448243374,0.6192623448052735,0.9922402760452947,0.8140198384354242,0.000985298656087388,0.9973661971344217,HOROZ
61251.0,2.1531684309347527,0.7891339637712902,0.9877918978196362,0.7888935740989053,0.0008868573814651878,0.9975355307359896,HOROZ
61261.0,2.2843181121109764,0.6288597355670527,0.9861719253058596,0.7600895690210464,0.000805587519166957,0.9926661559105942,HOROZ
61277.0,2.270527342958583,0.668743861180836,0.9916334919247823,0.7726775033542022,0.0008182312606578168,0.9970571795502059,HOROZ
61329.0,2.0298293446763873,0.7122003901895206,0.9910316075237541,0.8167336388524552,0.0009650307329241245,0.9952962536128221,HOROZ
61331.0,2.096847161322457,0.6761217065373167,0.9896406499604666,0.7999149570388288,0.0009188249901688965,0.9950817830187839,HOROZ
61336.0,1.8463992276760932,0.6477079527334552,0.9832008207232624,0.7922453412229155,0.0011033499614330382,0.9899571605140574,HOROZ
61345.0,2.071358284339819,0.6449561057667035,0.9804532668456719,0.7834025011697082,0.0009283535141621626,0.9898452993181504,HOROZ
61349.0,2.116391072362723,0.8329124579124579,0.988543345149855,0.7742072494209764,0.0009021116660145466,0.9922369633729462,HOROZ
61429.0,1.955116749248591,0.7367707733640376,0.9791822746473261,0.7792097122972147,0.0010093608473076268,0.9883367245847311,HOROZ
61438.0,2.069540524138845,0.7097571682724522,0.9885597515647878,0.8027623260257998,0.0009360542976847967,0.9949404880824254,HOROZ
61455.0,2.042666480264118,0.6079356600189934,0.9894064044563939,0.7990718496698712,0.0009556625312608536,0.9957791482721231,HOROZ
61475.0,2.287544878330463,0.7128197398019527,0.9832224425820485,0.7690483977409212,0.0008046704618400652,0.9944691009169853,HOROZ
61491.0,2.0123629745275586,0.7510993306297943,0.9793899816835231,0.7627143751151849,0.0009637930000286441,0.9867552987993733,HOROZ
61493.0,2.0186936977798453,0.6062604752045746,0.9833058829173129,0.7844224422457718,0.0009578900899672555,0.9858243921373909,HOROZ
61505.0,1.946012471245099,0.6534742881427964,0.9870253412199879,0.8000767738177544,0.000992224041090951,0.9938246493754489,HOROZ
61542.0,1.978582551414501,0.8135310913705583,0.9902172164119066,0.8295176602989284,0.000998635643525222,0.9937097188149141,HOROZ
61546.0,1.9938071063222151,0.646450853937777,0.9849881569681839,0.7879650577060767,0.0009818833768442587,0.990147299679493,HOROZ
61552.0,2.2678221887432506,0.737768188900875,0.9907926083317237,0.7802524612614234,0.0008190593989258919,0.9980296430217792,HOROZ
61570.0,1.9607107721313304,0.7044622425629291,0.9827143153560085,0.7798084939525546,0.001006261150126037,0.9898905428980487,HOROZ
61579.0,2.060842805134832,0.7816577811627317,0.9852167095979393,0.7751184434301953,0.0009331814639134798,0.989486632460203,HOROZ
61615.0,2.055435973004107,0.8143669045730901,0.9859346497263737,0.7983464842407522,0.0009379172378032532,0.9904196185924055,HOROZ
61626.0,2.120963675614613,0.8190590111642744,0.98996000064256,0.7882778056408124,0.0008995885721466853,0.9940173444081402,HOROZ
61633.0,1.8771281076273025,0.7736813035073185,0.9870253412199879,0.7948738835810052,0.0010211231849703638,0.9938246493754489,HOROZ
61639.0,2.098719729188861,0.8044661385259916,0.9907736325205343,0.8030220933281172,0.0009143617390254454,0.9944015407394229,HOROZ
61658.0,2.034961871897408,0.7883949007122124,0.9816120866699568,0.710549745912962,0.0009523782787539875,0.990837711097952,HOROZ
61671.0,1.9817039385306985,0.8030078125,0.9843263690485691,0.8108507561412949,0.0009804082034149924,0.983815919301161,HOROZ
61678.0,2.0443344622741098,0.6080124603221545,0.9883186181037383,0.7816345592839872,0.0009458350774017764,0.9909439872509521,HOROZ
61684.0,2.152340260136239,0.784723812431621,0.9900646838836011,0.7991301564314203,0.0008812826352638057,0.9953031214384498,HOROZ
61704.0,1.9799896716919205,0.6509272738780936,0.9890363531448355,0.8251132620396289,0.0009966443105180957,0.9939646615074084,HOROZ
61736.0,2.1126170155888673,0.8274161339176819,0.9903270825646866,0.7654201625292392,0.0009023742519655598,0.992738468301673,HOROZ
61761.0,2.1612968947419295,0.7047446254963714,0.9911255897551112,0.7978302896633471,0.0008756859363791092,0.9956229627690338,HOROZ
61774.0,2.0537061090518995,0.6457460042022517,0.9893496052146895,0.812811816612236,0.000948652889654329,0.997980090977254,HOROZ
61776.0,1.9519461136055132,0.6361838853188334,0.9899682702477485,0.8073351149334671,0.0010209902778953394,0.9961672856612118,HOROZ
61804.0,2.1020339872687677,0.7299225245653818,0.987394756602176,0.7612855412622547,0.0009133244772669969,0.9961057452392468,HOROZ
61811.0,1.923550468581138,0.811657956246553,0.9881380589260307,0.8105791483411212,0.0010425434372171624,0.9956309759712173,HOROZ
61911.0,2.1058914228052688,0.7877118428418749,0.9888040631188909,0.8018299887464558,0.0009062894377389165,0.9933751990538969,HOROZ
61950.0,1.890960306532437,0.6515017667844523,0.9877862108552842,0.8194368317557181,0.0010561101619057701,0.9879746068982508,HOROZ
62019.0,2.0575055717850956,0.7704606440071556,0.9872335683927349,0.8010737956817575,0.0009342902559593219,0.991015859543828,HOROZ
62063.0,2.116828954292934,0.7091617532794003,0.9769854388036207,0.7506813447182684,0.0008853474311986335,0.983896226883505,HOROZ
62077.0,1.8728433359452614,0.7716988637776286,0.9870253412199879,0.764085352776768,0.0010276145741839658,0.9938246493754489,HOROZ
62148.0,2.1136926819410484,0.7384154745496887,0.9885474327161672,0.7810997719056604,0.0009045283705657522,0.9970321059715482,HOROZ
62157.0,2.113152402639812,0.5939399151473455,0.9924001724330624,0.8047512918602799,0.0009043467527446869,0.9966919316426441,HOROZ
62194.0,1.9198088335681207,0.6363208512379783,0.9918190951568405,0.813260568222343,0.0010400438314664621,0.9941502569028063,HOROZ
62200.0,2.0634563717662324,0.7912982634692449,0.986268353788095,0.7840490923637601,0.0009337876407139092,0.9944912173073069,HOROZ
62236.0,2.1354548431558036,0.8317652090238427,0.9903882877148313,0.793166586443616,0.0008839645912640377,0.9924401235641284,HOROZ
62260.0,1.8087791825560855,0.8186181053185195,0.9886305894308943,0.8178619283112619,0.0011349844362753012,0.9931739332469207,HOROZ
62277.0,1.9463424515212346,0.7662975267626431,0.9874423250725396,0.8098851635740041,0.0010223740263058242,0.9968851807230791,HOROZ
62278.0,2.051118996276533,0.7042632590749746,0.9881318820804113,0.7892969086170915,0.0009418890271667181,0.9946700000086038,HOROZ
62289.0,2.2192628150926237,0.5791147184336038,0.9874916769713687,0.7506874432438068,0.0008389700792063565,0.9963691897970866,HOROZ
62321.0,1.8383968828164183,0.6995442708333334,0.9901180433090256,0.8409458830677757,0.0011133097737789789,0.9968692795118115,HOROZ
62324.0,1.883826697399599,0.7140287563728017,0.9868262714548103,0.8212498906907176,0.0010611932911318614,0.989386171767239,HOROZ
62333.0,1.9196820358602051,0.6776799304196565,0.9878290359899209,0.8271808127295026,0.0010436117521528535,0.9970985161913697,HOROZ
62336.0,2.133871758777313,0.6131872239545934,0.9905294603699231,0.7931672874158786,0.0008819450044513295,0.9907233853865713,HOROZ
62338.0,2.128973335745024,0.5885385196374623,0.9882998287779822,0.7392078265966242,0.0008867109448558747,0.9920175187284145,HOROZ
62386.0,2.168074160998932,0.5854542042042042,0.9897669400771049,0.7698990027934374,0.0008602273144356043,0.9902741705430431,HOROZ
62442.0,1.9819976763230596,0.8025964010282777,0.9871160503975844,0.8172619318657744,0.0009901506962960674,0.9945800098865462,HOROZ
62444.0,2.0604725189312827,0.6494165609335025,0.9806520510082292,0.7938351896817689,0.0009165950931169261,0.9821071411015069,HOROZ
62459.0,1.814403558979926,0.6351655056693954,0.9858107894819912,0.7957265106156372,0.0011268352669489903,0.9925429382920727,HOROZ
62465.0,2.1330775787856844,0.7041959776334776,0.986372536634664,0.7732414343863836,0.0008883105341955411,0.9958002379411954,HOROZ
62476.0,2.1934697928967055,0.799498361998362,0.9850995726967409,0.7538680885167645,0.0008493122482915325,0.993858234062957,HOROZ
62502.0,2.20641071115869,0.6913938053097345,0.9883145427807909,0.7892718182944577,0.0008423286560213584,0.9943718725166846,HOROZ
62517.0,2.0395698780497753,0.6267368421052631,0.9839773353269852,0.7680471096745013,0.0009448328871973357,0.992395421915391,HOROZ
62547.0,1.9065407547709892,0.7663195295270767,0.9903101695720324,0.8327705794737541,0.001050776205093214,0.9959369829754517,HOROZ
62555.0,1.9300553545731403,0.6876291606208503,0.9886210983800869,0.8260946522120545,0.0010314710952838667,0.9958760036984987,HOROZ
62577.0,2.218256952028384,0.7825255102040817,0.9894222559529456,0.7705813126252161,0.000832954042347865,0.9926761240304591,HOROZ
62582.0,2.164007281193274,0.6244212962962963,0.990487947707453,0.7917433388887176,0.0008686093843605267,0.9958677316801566,HOROZ
62583.0,1.9899684237172093,0.8105346319224991,0.9883294905404125,0.8059546624266922,0.000983515839185475,0.994861601376012,HOROZ
62597.0,1.9336441873303682,0.6404833527738556,0.989691536625085,0.8198293591809616,0.0010274251793908427,0.9953396934999094,HOROZ
62622.0,1.9608899654188128,0.6947655712605676,0.9830614904004646,0.7522558087397174,0.0010038926293395348,0.9940246732824136,HOROZ
62694.0,2.0182056805977435,0.6993039753714362,0.9865923897648947,0.7908336161352826,0.0009595713365431144,0.9931214919639657,HOROZ
62741.0,1.9175218931006224,0.6396138319128981,0.987471866786282,0.8005326268271253,0.0010384617894631304,0.9948584110473851,HOROZ
62761.0,1.9769132386830968,0.6944508990318119,0.9882221417436898,0.8152137748498448,0.000991727857591736,0.9947700205684176,HOROZ
62764.0,2.0632615868800634,0.7039953339165937,0.9782723900370959,0.7828069097254872,0.0009159698755961452,0.9846655486241916,HOROZ
62770.0,1.9329438363914961,0.6292353342154858,0.9879127451288993,0.7906337664959127,0.0010236486232821024,0.9934530207794661,HOROZ
62816.0,2.1258728630542825,0.6254082039028276,0.9882012396564201,0.7805491327277825,0.000891152530542792,0.9964118012038808,HOROZ
62837.0,2.046906393107652,0.6313499718672132,0.9884849533577688,0.7812512802312448,0.0009404757210161125,0.994592028722192,HOROZ
62855.0,2.1301121177272533,0.5983398223686089,0.9854815697464763,0.7823946727325553,0.0008865815600531463,0.9951876731045811,HOROZ
62877.0,1.90425842093129,0.7308644558356872,0.989752550056668,0.8268713281844198,0.0010507923129658642,0.9965012907918434,HOROZ
62887.0,2.170434138411139,0.7273200407105848,0.988494003363775,0.7735484818900724,0.000863159325257705,0.9962561164848601,HOROZ
62900.0,2.1725116549902395,0.6517324270557029,0.9855226873903233,0.7825637801370806,0.0008569767661559328,0.9925105853109816,HOROZ
62905.0,2.014400233257848,0.6230994007230944,0.9866986651608551,0.7836549170081261,0.0009640594202371136,0.9954515771818261,HOROZ
63052.0,1.9060918464780896,0.6805470107610444,0.9826540949115562,0.779693481822583,0.001044162722674178,0.994181523262317,HOROZ
63083.0,1.8228332738180355,0.7529960847975554,0.9871834997339677,0.8036600752006847,0.001110285590444686,0.9906440787838355,HOROZ
63096.0,1.9823220528719987,0.7080527875033665,0.980954898089271,0.7763312845837088,0.0009701830363620297,0.9847380625842458,HOROZ
63128.0,2.0529039945922647,0.7991189538843247,0.9895911713067469,0.7922785741903591,0.0009316161156489578,0.9927596035519728,HOROZ
63137.0,2.034913226327833,0.6047605363984674,0.9903687785289642,0.7828368059513771,0.0009481220846963582,0.9956961681642781,HOROZ
63152.0,1.9917814174958217,0.7547386284867462,0.9848725866317333,0.8033221541042033,0.0009609576297898905,0.9834455604314786,HOROZ
63206.0,2.1441128982036037,0.6926381309312468,0.9849467057283551,0.7410270557659809,0.0008743039005960855,0.9943031476433496,HOROZ
63209.0,2.090615267573157,0.8021446700507614,0.9882582864290181,0.799890780220416,0.0009054301052556384,0.9923856976506092,HOROZ
63210.0,2.1388429926566452,0.655875486381323,0.9846714646228619,0.7898607746513595,0.0008718733894820615,0.9900411268117355,HOROZ
63213.0,2.210398741560247,0.7341129744042365,0.9914520530756925,0.7801203837164947,0.0008379791567583115,0.9964871166984783,HOROZ
63216.0,1.971959142559434,0.7778516057585825,0.9839372431826672,0.7670788394084611,0.0009868363316640032,0.9913959080174399,HOROZ
63218.0,2.141458816394784,0.7255095482923246,0.9867174452543351,0.7933652908158078,0.0008759722311742441,0.994398182819031,HOROZ
63218.0,2.3107164396666056,0.788450985283113,0.9905672203071137,0.766815237907043,0.0007836105536344664,0.9961785996394817,HOROZ
63234.0,2.1416055526190623,0.6751873918892947,0.9853830330985477,0.7559253960793939,0.0008741561340710506,0.9931751105829485,HOROZ
63300.0,2.151944832719854,0.7648252863563868,0.9910445891783567,0.787079775178185,0.0008718899639817508,0.9965909552241313,HOROZ
63336.0,1.8137535679318857,0.6328410703223357,0.9768195067783279,0.8117209544015093,0.001101063724315891,0.9815526022522342,HOROZ
63359.0,1.9742149941264135,0.8205848831787805,0.9893814706663128,0.8255795722162991,0.0009894982589957941,0.9950632621375275,HOROZ
63366.0,2.0846548281631443,0.7366426412462218,0.9847086247086247,0.7867198702822578,0.0008992031438299306,0.9858289856648041,HOROZ
63378.0,2.15822741423919,0.6283136710617626,0.9867044463818657,0.7757366531900405,0.0008563802008176046,0.9880173675646696,HOROZ
63408.0,2.1012349572140487,0.798790627362056,0.9876635514018691,0.7873853207396675,0.0009030443362803957,0.9967176213929083,HOROZ
63411.0,2.035927074090886,0.6251022761999586,0.9897452706499344,0.8033787228014451,0.0009429252712577187,0.993982459619946,HOROZ
63441.0,2.006780830852711,0.735240942910785,0.9824085974882698,0.7370704998094819,0.0009667527280109604,0.996346363529088,HOROZ
63456.0,1.776588438431058,0.6754087193460491,0.9870253412199879,0.8079628690023354,0.0011105193361535279,0.9938246493754489,HOROZ
63470.0,2.178796650709506,0.7764484243491877,0.9867848258706468,0.7803630019338663,0.000848078986853652,0.9914569287982088,HOROZ
63580.0,1.916027828291393,0.7871539642450354,0.9881416781934321,0.8236681751608353,0.0010302328650289598,0.9932129473235515,HOROZ
63603.0,1.9896258018767283,0.6635473068135582,0.9897759103641457,0.8153635181269515,0.0009783589827128325,0.9965663400889528,HOROZ
63628.0,1.964301132789631,0.6225831702544031,0.9897490939070107,0.8037631980288747,0.0009883633983921005,0.9907073367449081,HOROZ
63650.0,2.0203558075439365,0.8097346258555327,0.9887225052814713,0.8075739486066125,0.0009470368026566554,0.9904867857403871,HOROZ
63659.0,2.0262033325884987,0.6027401151340706,0.9872673697270471,0.7976811852144626,0.0009366338215616403,0.986112139761611,HOROZ
63701.0,1.9135766394295772,0.6407584368556053,0.988148607771659,0.8104589740456859,0.001037308500481041,0.9971106473956695,HOROZ
63710.0,2.096899684968381,0.640765176811361,0.9837103373735814,0.7931984191559025,0.0008883474407595064,0.9853992146045759,HOROZ
63717.0,2.046181105750078,0.8085503273945485,0.9903478504149958,0.7926069426596559,0.0009351924214901,0.9951150193872228,HOROZ
63768.0,2.1817173734588278,0.835797420572507,0.9889578163771712,0.7780326485898327,0.0008457879774759677,0.9925457765837506,HOROZ
63882.0,2.0690889574501607,0.7547049441786284,0.9879219955770688,0.7960543954625267,0.0009183713115736136,0.995010481028741,HOROZ
63883.0,1.9005938385103733,0.7708355957767723,0.9900043392015869,0.8217875784191845,0.0010397949429057278,0.9928714067415616,HOROZ
63897.0,2.014224433040431,0.6114779513091411,0.9904822433383454,0.7989647791516065,0.0009563725495846354,0.9952439264949874,HOROZ
63899.0,1.9406197251098438,0.8283510500388903,0.9906975301942665,0.8277621047894541,0.001009094283195527,0.9938093485587585,HOROZ
63911.0,1.9957024365932479,0.7929601230799772,0.9858548775220584,0.8056667729067167,0.0009546930528099763,0.9850091966171476,HOROZ
63944.0,1.884114892803301,0.8129163488431222,0.9880709561777613,0.81694366348381,0.0010598697544602234,0.9972080298878342,HOROZ
63948.0,2.0731206894746363,0.7779088863207834,0.9892792500116026,0.8092539710051407,0.0009124222750899213,0.992981016966884,HOROZ
63965.0,2.036602972114966,0.6786737400530504,0.9828521381048232,0.7612063219808016,0.0009323059875625536,0.9896985687186188,HOROZ
63970.0,2.0619660042140526,0.6191444057297716,0.9878621286058434,0.7938700096268877,0.0009198520210573477,0.9931062480665893,HOROZ
63977.0,1.7857769609497487,0.8134186034684433,0.9877261779781387,0.8472498296622626,0.001140632674421625,0.9927559458853119,HOROZ
64062.0,2.002529627190347,0.6248488158870118,0.9879707596927917,0.8006189808618598,0.0009660022129603847,0.9969529145716199,HOROZ
64075.0,2.0439127389887775,0.7264739229024944,0.9818268184673848,0.7810116688602506,0.0009181395965302794,0.9837267605775242,HOROZ
64096.0,1.928064086901498,0.7213468983523904,0.9903431652786576,0.8266355683973176,0.0010234365690379534,0.997736469916754,HOROZ
64099.0,2.247051418147393,0.5834501465474868,0.990450731647017,0.7765231405119046,0.0008110803003232353,0.9958244440718469,HOROZ
64116.0,2.016253129377645,0.6192987539843524,0.988513898953146,0.7920020398279084,0.000953790742986782,0.9955873777059034,HOROZ
64218.0,2.0183846869997546,0.6683596473881956,0.9863001075103671,0.7742778384679837,0.0009413540999507827,0.9884810141162099,HOROZ
64227.0,2.2023182645180728,0.8422108575924468,0.9890054049059916,0.7771471759663476,0.000829667115600177,0.9915135707600798,HOROZ
64235.0,2.029409110781519,0.773990264121843,0.987957181088314,0.7977991399826249,0.0009367673338725085,0.9907364147216261,HOROZ
64351.0,1.9976436927725962,0.6238463626492943,0.9845021724496665,0.7621153771959859,0.0009668258305765054,0.9965797929725376,HOROZ
64396.0,2.056055611330163,0.5969778437007509,0.986911877394636,0.7656095301628458,0.0009169699422058179,0.9903788098443167,HOROZ
64419.0,2.0749280595836215,0.6326193913325281,0.9877487810113772,0.8070883310657273,0.0009143232442499036,0.9976640639611931,HOROZ
64436.0,2.038001379444071,0.7521770597436556,0.9864968308888821,0.770580176487826,0.0009355031276879136,0.9950714802299245,HOROZ
64439.0,2.1521967057604354,0.6714074351921314,0.9878131035962842,0.7904587209991123,0.0008614485755384437,0.9946293027100467,HOROZ
64439.0,1.95015702519663,0.6787124906522861,0.986074767785276,0.7959524851980627,0.0010006114184275346,0.9958782960039035,HOROZ
64440.0,2.0936140064928743,0.7032631234311907,0.988055627961177,0.7885003340487097,0.0008988302554591918,0.9953527778617479,HOROZ
64452.0,2.0049067587783895,0.7567275630488893,0.987301052373585,0.8113031054922836,0.0009578212461793165,0.9945029495222188,HOROZ
64468.0,2.258953873897071,0.7022657952069716,0.9820103885816996,0.7960104222362671,0.000800653343946511,0.9944017852375721,HOROZ
64492.0,1.800965830054505,0.6449586975218513,0.9737875218940629,0.8118244891036659,0.001088891865891813,0.9938246493754489,HOROZ
64526.0,1.8119704772212395,0.8150309460654288,0.9809513674576993,0.7960104222362671,0.0011166997064150732,0.9960101218011881,HOROZ
64549.0,2.100795538615742,0.7328035420332634,0.9892112240050266,0.8041546780208169,0.0008874020368414422,0.9908411287806108,HOROZ
64602.0,2.190084422824122,0.8007784416292734,0.9905699434196605,0.7840479127394814,0.0008365739799290571,0.9933962838741746,HOROZ
64697.0,1.9111752867311225,0.7845103555318427,0.9877857001084019,0.8008645460628624,0.0010189646001309664,0.9891862817443178,HOROZ
64732.0,1.939743986537027,0.7736214355713842,0.9821122422660861,0.8128901906394124,0.0009912556183247377,0.9858662119523748,HOROZ
64828.0,2.1148958533485485,0.7285927824044416,0.984853778959362,0.7800028562053766,0.0008752401787842309,0.9897787896800533,HOROZ
64863.0,1.8873981582802404,0.6551288784744667,0.9767200228884639,0.8193130644972089,0.0010231434316425464,0.9803857792592152,HOROZ
64882.0,2.1300200106983525,0.6018626741618894,0.9908220454163676,0.7895584012011146,0.0008734815313937861,0.9957974952430786,HOROZ
64908.0,2.2902025308442764,0.8147924983053401,0.9899794097460536,0.7657875446645575,0.0007829728004166024,0.995515137906617,HOROZ
64919.0,2.331599273967679,0.654953591606134,0.9912811116200947,0.7665574431426257,0.0007654893248284059,0.9984218181433162,HOROZ
64979.0,2.0555501641024665,0.7166142817755721,0.9869078537689282,0.7657627781739683,0.0009209010432651023,0.9959507193585836,HOROZ
64980.0,2.0602109043096073,0.6009988901220865,0.9860993080004856,0.7795233933080126,0.0009186282983490833,0.9965710087076782,HOROZ
64990.0,2.0878373738479157,0.6960778013409592,0.9902483620295597,0.7929110045531175,0.0008996117314065827,0.9959993124432371,HOROZ
65042.0,2.1069411602431662,0.7834025895814514,0.9892620307842064,0.7802305753046068,0.0008829196491023716,0.9929055609887213,HOROZ
65091.0,2.119932765431706,0.596027763533807,0.9878137614957355,0.7829236048289819,0.0008752892397120698,0.9935130595581196,HOROZ
65123.0,1.9369782406289624,0.6932403661911859,0.9882843918354959,0.7955335723502639,0.000999905985977433,0.9921692717702341,HOROZ
65151.0,2.040504594258508,0.6440391459074734,0.9860457372905725,0.7814816145523628,0.0009170506666684558,0.9867722888802308,HOROZ
65165.0,2.0235559481012872,0.7830073055849274,0.9876627411752225,0.8092017161055906,0.0009365026122971059,0.9924366567329044,HOROZ
65237.0,1.9631055921435283,0.8320409152360789,0.9800348526274675,0.7474875037101657,0.0009699412573544972,0.9859360074823929,HOROZ
65268.0,2.0562089147909948,0.8077522833593228,0.9894787908189564,0.7795653393840734,0.0009116603909439696,0.9910590131136852,HOROZ
65329.0,1.942215884114706,0.6404615550523024,0.9835890332585555,0.784396666684809,0.0009828208816433156,0.9845230169305924,HOROZ
65343.0,2.0806958873213253,0.723717437533227,0.9844668092927954,0.7942114614852446,0.0008993573127712844,0.9941988676656751,HOROZ
65376.0,2.3127203772724583,0.5723791346372726,0.9895259429678513,0.7555029410383631,0.0007662682168248883,0.9933292760096989,HOROZ
65443.0,2.012813259652145,0.6129917572124391,0.9866423434696739,0.780950365169277,0.0009429025236074901,0.9930684901484568,HOROZ
65476.0,1.8450598915166188,0.7832806967173892,0.9866192514013622,0.8126112057811328,0.0010713274810833433,0.9913555987886429,HOROZ
65521.0,1.9458913538388043,0.795679207247468,0.9867620481927711,0.7979782714828131,0.0009977261954095575,0.9973091324442469,HOROZ
65537.0,2.0674584227221406,0.787420401297609,0.9889541112737479,0.8101429984248885,0.0009108013390763238,0.9972212610903445,HOROZ
65538.0,2.026532414362043,0.7824498567335244,0.9870253412199879,0.819024546682743,0.0013669074085851092,0.9938246493754489,HOROZ
65561.0,2.2086619585283507,0.7613456893348197,0.99132078324639,0.7920771824207335,0.0008203026006595014,0.9936588045187241,HOROZ
65579.0,1.8789478930738246,0.6569199022318387,0.9823980585433083,0.791084137251971,0.0010299735280952889,0.9839291492936285,HOROZ
65587.0,1.9708108406141163,0.80197353940965,0.9823413114459455,0.8070363722464841,0.000962751975754374,0.9866669830876165,HOROZ
65666.0,1.9926469077031548,0.7811336465830012,0.9881124352955339,0.7931964091491875,0.000959721860922988,0.9959042382942962,HOROZ
65766.0,1.9610691784233987,0.7922946257544544,0.9860265675132688,0.7702367917477467,0.0009796863205347036,0.9941720242999259,HOROZ
65781.0,1.998674077486009,0.6425494505494506,0.9853060124022648,0.7653576342182602,0.0009564417128507165,0.99722064563935,HOROZ
66036.0,2.015437309853273,0.7414526795639041,0.990564764119103,0.8278084498851896,0.0009430885520285005,0.9974886918179175,HOROZ
66091.0,2.126935359090288,0.6948170731707317,0.9874940234281616,0.7621583443706934,0.0008666131355711291,0.995242001311849,HOROZ
66106.0,2.2115948423668343,0.7892876758124985,0.9858768436908117,0.7569428312799451,0.0008194284185594448,0.9970187549923194,HOROZ
66146.0,1.958563639149879,0.6369685589099138,0.9859293486361603,0.7461960322472538,0.00098247968660196,0.9967006042912598,HOROZ
66178.0,1.825017852044898,0.7962604228080519,0.9896367633204229,0.8276513954350035,0.0010777703281584293,0.9880204422634858,HOROZ
